-51.635311126709,2.40237402915955,-4.2146053314209
1397.70746728947,194.620925213392,295.382524084154
652.413668655344,337.933820326752,97.3331993838508
434.914792313986,326.728877502022,87.5536831807153
-80.8355327730534,891.088638270861,341.242408920994
1351.62965827814,922.792698951407,824.88605920763
-982.965085153533,1053.57747609439,627.038008868134
-119.117928867611,1249.29431884295,1175.25704307985
577.505903360827,1191.38888807717,1568.04465385788
359.20454253959,1189.36712387874,1549.07122028177
-240.770596216189,885.15533541396,1539.48832946373
234.99400856636,899.258197756345,2097.35533183403
-949.136850719861,810.842301283802,1931.75157264637
1297.92725688428,586.674050570197,2179.99064071922
657.347023185898,357.441994255968,2089.21512670455
4.58851505848352,386.658984771801,2051.40263134628
0,0,0
182.468668811367,45.5299571031631,2463.53427389144
-951.335159865258,38.5801682224394,2252.45295364891
502.050481026625,-286.300523573132,2459.30038716229
305.10982070708,-293.30763397032,2419.87944865322
-243.044320721774,-262.018900976963,2107.98350587113
-201.466776675092,-824.77181396659,2107.54181394463
1316.43608809109,-831.635938672399,1886.12120419193
-1086.58827261496,-989.758726939981,1742.07427475094
-144.402680490698,-1217.48507364517,1286.19566721705
1323.28856244928,-1000.8233292527,1088.22819856135
623.079717575208,-1160.62781507541,972.988744837798
387.588956064314,-1157.31913221704,953.003885459038
-93.9804851830069,-907.340806407617,386.816825808778
-976.093914546727,-535.653942350727,175.487415433347
-1196.54053704064,-300.840011777165,1297.47354344916
